#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes	FSL H4-0286		PDT000842985.1	2020-09-23T14:21:49Z	USA:NY	feedstuff	environmental/other		PDS000072058.1	1		fosX=COMPLETE,lin=COMPLETE	SAMN16243362	PDG000000001.2010	Listeria monocytogenes	GCA_014708735.1				2003-05		Food Safety Lab - Cornell University	3.8.4	2020-09-22.2	COMBINED	PRJNA514286		563895	21	3008588	PAIRED	ILLUMINA	SRR12696472	NYS_GT	2020-09-23T12:59:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAWGSG	AAWGSG000000000.1
Listeria monocytogenes	FSL H4-0282		PDT000842986.1	2020-09-23T14:21:49Z	USA:NY	feedstuff	environmental/other		PDS000072058.1	1		fosX=COMPLETE,lin=COMPLETE	SAMN16243361	PDG000000001.2010	Listeria monocytogenes	GCA_014708435.1				2003-05		Food Safety Lab - Cornell University	3.8.4	2020-09-22.2	COMBINED	PRJNA514286		457858	19	3083966	PAIRED	ILLUMINA	SRR12696473	NYS_GT	2020-09-23T12:59:14Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAWGSA	AAWGSA000000000.1
Listeria monocytogenes	FSL N3-0289		PDT000861967.1	2020-10-19T17:21:30Z	USA:NY	soil	environmental/other		PDS000076451.1	1		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16454530	PDG000000001.2010	Listeria monocytogenes	GCA_014935205.1				2002-04		Food Safety Lab - Cornell University	3.8.28	2020-09-30.1	COMBINED	PRJNA514286		498210	18	3026859	PAIRED	ILLUMINA	SRR12831826	NYS_GT	2020-10-19T16:57:17Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAWQKK	AAWQKK000000000.1
Listeria monocytogenes	FSL N3-0880		PDT000897252.1	2020-11-25T03:26:01Z	USA:NY	farm water	environmental/other		PDS000076451.1	1		abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN16877224	PDG000000001.2010	Listeria monocytogenes	GCA_015689855.1				2002-05		Food Safety Lab - Cornell University	3.9.3	2020-11-09.1	COMBINED	PRJNA514286		504973	17	3024041	PAIRED	ILLUMINA	SRR13118724	NYS_GT	2020-11-25T03:00:27Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXLQE	AAXLQE000000000.1
Listeria monocytogenes	FSL N3-0973		PDT000897544.1	2020-11-25T18:27:47Z	USA:NY	farm water	environmental/other		PDS000076502.1	0		fosX=COMPLETE,lin=COMPLETE	SAMN16877227	PDG000000001.2010	Listeria monocytogenes					2002-05		Food Safety Lab - Cornell University	3.9.3	2020-11-09.1	NUCLEOTIDE	PRJNA514286		436639	17	3007862	PAIRED	ILLUMINA	SRR13118721	NYS_GT	2020-11-25T06:39:48Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	FSL E1-0125		PDT000784046.1	2020-07-07T17:16:57Z	USA: NY	caprine liver	environmental/other		PDS000076501.1	1		fosX=COMPLETE,lin=COMPLETE	SAMN15463211	PDG000000001.2010	Listeria monocytogenes	GCA_013512135.1				2000-06		Food Safety Lab - Cornell University	3.8.4	2020-07-16.2	COMBINED	PRJNA514286		476597	16	2958771	PAIRED	ILLUMINA	SRR12164840	BACT NGS	2020-07-07T16:54:43Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAUCGM	AAUCGM000000000.1
Listeria monocytogenes	FSL N3-0062		PDT000897549.1	2020-11-25T18:27:48Z	USA:NY	caprine	environmental/other		PDS000076501.1	1		fosX=COMPLETE,lin=COMPLETE	SAMN16877221	PDG000000001.2010	Listeria monocytogenes					2001-12		Food Safety Lab - Cornell University	3.9.3	2020-11-09.1	NUCLEOTIDE	PRJNA514286		494993	16	2971700	PAIRED	ILLUMINA	SRR13118727	NYS_GT	2020-11-25T04:17:57Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	FSL N3-0327		PDT000889130.1	2020-11-13T17:20:44Z	USA:NY	bovine	environmental/other		PDS000076503.1	2		fosX=COMPLETE,lin=COMPLETE	SAMN16792314	PDG000000001.2010	Listeria monocytogenes	GCA_015475035.1				2002-04		Food Safety Lab - Cornell University	3.8.28	2020-09-30.1	COMBINED	PRJNA514286		510235	17	2955041	PAIRED	ILLUMINA	SRR13054235	NYS_GT	2020-11-13T16:25:23Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAXGER	AAXGER000000000.1
Listeria monocytogenes	FSL N3-0332		PDT000897547.1	2020-11-25T18:27:48Z	USA:NY	bovine	environmental/other		PDS000076503.1	2		fosX=COMPLETE,lin=COMPLETE	SAMN16877223	PDG000000001.2010	Listeria monocytogenes					2002-04		Food Safety Lab - Cornell University	3.9.3	2020-11-09.1	NUCLEOTIDE	PRJNA514286		510231	18	2939274	PAIRED	ILLUMINA	SRR13118725	NYS_GT	2020-11-25T09:06:27Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	CFSAN010984		PDT000030295.3	2014-05-13T17:06:46Z	USA:NY	environmental sponge samples	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN02689406	PDG000000001.2010	Listeria monocytogenes	GCA_004512185.1				2014-02-19		FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		270445	28	3093798	PAIRED	ILLUMINA	SRR1284700	CFSAN	2014-05-13T16:15:10Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQUT	AAAQUT000000000.1
Listeria monocytogenes	FDA844153-44		PDT000045571.2	2014-12-09T15:07:21Z	USA:NY	environmental swab	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN03252774	PDG000000001.2010	Listeria monocytogenes					2014-11-10	bcrB=COMPLETE,bcrC=COMPLETE,merR1=COMPLETE,merR2=PARTIAL	FDA	3.6.7	2020-01-22.1	NUCLEOTIDE	PRJNA215355		173956	72	2980995	PAIRED	ILLUMINA	SRR1698203	CFSAN	2014-12-09T14:35:31Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	FDA885792-80		PDT000062136.2	2015-04-24T21:15:38Z	USA:NY	environmental swab	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SAMN03473635	PDG000000001.2010	Listeria monocytogenes	GCA_004480705.1				2015-03-18		FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		541796	17	3090711	PAIRED	ILLUMINA	SRR1995532	CFSAN	2015-04-24T20:32:16Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SKESA v. 2.2			1639	AAAOKE	AAAOKE000000000.1
Listeria monocytogenes	FDA844159-96		PDT000092424.2	2015-10-29T20:18:46Z	USA:NY	environmental	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04102345	PDG000000001.2010	Listeria monocytogenes	GCA_004503085.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		107688	52	3050714	PAIRED	ILLUMINA	SRR2860614	CFSAN	2015-10-29T19:01:57Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAQAH	AAAQAH000000000.1
Listeria monocytogenes	FDA844159-97		PDT000093993.2	2015-11-10T16:20:14Z	USA:NY	environmental	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04102346	PDG000000001.2010	Listeria monocytogenes	GCA_004418355.1				2015-07-20	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		113720	54	3038083	PAIRED	ILLUMINA	SRR2912322	CFSAN	2015-11-10T14:58:38Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAJUK	AAAJUK000000000.1
Listeria monocytogenes	CFSAN004300	1/2b	PDT000102692.3	2016-01-21T16:24:19Z	USA:NY	corn beef brisket	environmental/other					fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SAMN03354325	PDG000000001.2010	Listeria monocytogenes	GCA_004713325.1				2002-03-11		USDA	3.6.7	2020-01-06.1	COMBINED	PRJNA229903		221511	29	2961082	PAIRED	ILLUMINA	SRR1818097	CFSAN	2015-02-25T00:11:16Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SKESA v. 2.2			1639	AABDGJ	AABDGJ000000000.1
Listeria monocytogenes	ARS-CC9202		PDT000111458.2	2016-03-02T10:27:25Z	USA:NY	Milk Filter	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04506933	PDG000000001.2010	Listeria monocytogenes	GCA_004655565.1				2014		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		557644	15	2966053	PAIRED	ILLUMINA	SRR3198653	CFSAN	2016-03-02T03:33:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZAP	AAAZAP000000000.1
Listeria monocytogenes	ARS-CC9222		PDT000111471.2	2016-03-02T10:27:26Z	USA:NY	milk	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04506946	PDG000000001.2010	Listeria monocytogenes	GCA_004654735.1				2002		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		279366	26	3071002	PAIRED	ILLUMINA	SRR3198675	CFSAN	2016-03-02T03:35:23Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZAX	AAAZAX000000000.1
Listeria monocytogenes	ARS-CC9252		PDT000112947.2	2016-03-10T06:27:09Z	USA:NY	Milk Filter	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04539450	PDG000000001.2010	Listeria monocytogenes	GCA_004656495.1				2007		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		537514	13	2966537	PAIRED	ILLUMINA	SRR3215332	CFSAN	2016-03-10T03:28:03Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZDE	AAAZDE000000000.1
Listeria monocytogenes	ARS-CC9256		PDT000113007.2	2016-03-10T07:25:33Z	USA:NY	Milk Filter	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN04539454	PDG000000001.2010	Listeria monocytogenes	GCA_004656695.1				2007		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		288116	20	3065513	PAIRED	ILLUMINA	SRR3215336	CFSAN	2016-03-10T03:28:37Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZDP	AAAZDP000000000.1
Listeria monocytogenes	ARS-CC9305		PDT000129299.2	2016-05-10T00:15:28Z	USA:NY	milk	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04575410	PDG000000001.2010	Listeria monocytogenes	GCA_004668085.1				2002		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		373972	32	2939117	PAIRED	ILLUMINA	SRR3489802	CFSAN	2016-05-09T23:37:52Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZZB	AAAZZB000000000.1
Listeria monocytogenes	ARS-CC9306		PDT000129300.2	2016-05-10T00:15:28Z	USA:NY	milk	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04575411	PDG000000001.2010	Listeria monocytogenes	GCA_004668125.1				2002		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		504117	17	2983919	PAIRED	ILLUMINA	SRR3489803	CFSAN	2016-05-09T23:37:58Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAZZD	AAAZZD000000000.1
Listeria monocytogenes	ARS-CC9309		PDT000130401.2	2016-05-16T14:17:57Z	USA:NY	milk	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04575414	PDG000000001.2010	Listeria monocytogenes	GCA_004671305.1				2002		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		450344	15	2935792	PAIRED	ILLUMINA	SRR3509925	CFSAN	2016-05-16T13:54:00Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAFK	AABAFK000000000.1
Listeria monocytogenes	ARS-CC9329		PDT000131645.2	2016-05-23T15:14:09Z	USA:NY	milk	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04575434	PDG000000001.2010	Listeria monocytogenes	GCA_004673005.1				2007		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		581457	16	3001907	PAIRED	ILLUMINA	SRR3571287	CFSAN	2016-05-23T14:06:38Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAIH	AABAIH000000000.1
Listeria monocytogenes	ARS-CC9332		PDT000131648.2	2016-05-23T15:14:09Z	USA:NY	Milk filter	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN04575437	PDG000000001.2010	Listeria monocytogenes	GCA_004673065.1				2007		USDA-ARS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		541474	28	3003712	PAIRED	ILLUMINA	SRR3571290	CFSAN	2016-05-23T14:07:42Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAIK	AABAIK000000000.1
Listeria monocytogenes			PDT000136820.3	2016-06-30T18:13:24Z	USA: NY	placenta	clinical	Homo sapiens				catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SAMN03766383	PDG000000001.2010	Listeria monocytogenes	GCA_009991025.1		listeriosis		2010-01-29		CDC	3.6.7	2020-01-22.1	COMBINED	PRJNA286255		255540	32	2921691	PAIRED	ILLUMINA	SRR2062666	GLADSTONE INSTITUTE	2016-06-09T04:00:00Z	1639		Contig	catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHKG	DAAHKG000000000.1
Listeria monocytogenes			PDT000136836.3	2016-06-30T18:13:25Z	USA: NY	placenta	clinical	Homo sapiens				catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SAMN03766400	PDG000000001.2010	Listeria monocytogenes	GCA_010099155.1		listeriosis		2005-01-07	arsD=HMM	CDC	3.6.7	2020-01-22.1	COMBINED	PRJNA286255		282192	28	3090368	PAIRED	ILLUMINA	SRR2062682	GLADSTONE INSTITUTE	2016-06-09T04:00:00Z	1639		Contig	catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKTF	DAAKTF000000000.1
Listeria monocytogenes			PDT000136885.3	2016-06-30T18:13:27Z	USA: NY	placenta	clinical	Homo sapiens				abc-f=HMM,catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SAMN03766449	PDG000000001.2010	Listeria monocytogenes	GCA_010100875.1		listeriosis		2007-08-15		CDC	3.6.7	2020-01-22.1	COMBINED	PRJNA286255		526256	23	2960775	PAIRED	ILLUMINA	SRR2062731	GLADSTONE INSTITUTE	2016-06-09T04:00:00Z	1639		Contig	abc-f=HMM,catA1=COMPLETE,catA=COMPLETE,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKUY	DAAKUY000000000.1
Listeria monocytogenes	FDA861107-97		PDT000137476.2	2016-07-11T14:16:48Z	USA:NY	environmental swab	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN05291787	PDG000000001.2010	Listeria monocytogenes	GCA_004678685.1				2016-06-14		FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		227579	26	2924212	PAIRED	ILLUMINA	SRR3823944	CFSAN	2016-07-11T13:08:52Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABAQY	AABAQY000000000.1
Listeria monocytogenes	FDA938026-93-1		PDT000146654.2	2016-09-02T17:24:14Z	USA:NY	environmental	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN05604971	PDG000000001.2010	Listeria monocytogenes	GCA_004574695.1				2016-08-09	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		545163	23	3162951	PAIRED	ILLUMINA	SRR4124931	CFSAN	2016-09-02T16:58:20Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATHS	AAATHS000000000.1
Listeria monocytogenes	NRRL B-33556	1/2a	PDT000152484.1	2016-10-13T13:44:22Z	USA:NY		clinical	Homo sapiens				abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN03277664	PDG000000001.2010	Listeria monocytogenes	GCA_001760615.1				2001-03-29		USDA	3.8.4	2020-06-11.1	COMBINED	PRJNA203445		541744	15	2837427						1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	ABySS v. 1.5.2	GX6A16.0401	GX6A12.0519	1639	MKOL	MKOL00000000.1
Listeria monocytogenes	FSIS1608933		PDT000172364.2	2016-12-17T01:30:33Z	USA:NY	RTE Product	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN06161197	PDG000000001.2010	Listeria monocytogenes	GCA_004590285.1				2016	bcrB=COMPLETE,bcrC=COMPLETE,merA=HMM,merB=HMM,merR1=COMPLETE,merR2=PARTIAL,merT=HMM	USDA-FSIS	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		160766	29	3233154	PAIRED	ILLUMINA	SRR5117434	USDA-FSIS	2016-12-17T00:46:05Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAULV	AAAULV000000000.1
Listeria monocytogenes	13B06244-7		PDT000175500.2	2016-12-28T15:27:26Z	USA:NY	Herring filet in oil	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN06175167	PDG000000001.2010	Listeria monocytogenes	GCA_004591235.1				2013-07-09		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		476631	23	2925828	PAIRED	ILLUMINA	SRR5133496	CFSAN	2016-12-28T15:10:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAUOH	AAAUOH000000000.1
Listeria monocytogenes	11B07925A-6		PDT000191530.2	2017-03-07T18:37:21Z	USA:NY	pork	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN06446248	PDG000000001.2010	Listeria monocytogenes	GCA_004686665.1				2011-09-13		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		64005	108	2955013	PAIRED	ILLUMINA	SRR5318942	CFSAN	2017-03-07T18:13:09Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABBFK	AABBFK000000000.1
Listeria monocytogenes	10B08443A-1		PDT000193043.2	2017-03-15T03:38:09Z	USA:NY	Produce	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN06561805	PDG000000001.2010	Listeria monocytogenes	GCA_004688165.1				2010-09-20		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		57732	118	2960178	PAIRED	ILLUMINA	SRR5341893	CFSAN	2017-03-15T00:59:06Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.1376	GX6A12.1972	1639	AABBHL	AABBHL000000000.1
Listeria monocytogenes	17B02879-2		PDT000197978.2	2017-03-27T20:40:40Z	USA:NY	milk	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN06642530	PDG000000001.2010	Listeria monocytogenes	GCA_004690025.1				2017-03-13		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		127622	46	2937942	PAIRED	ILLUMINA	SRR5380962	CFSAN	2017-03-27T19:07:07Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0006	GX6A12.0171	1639	AABBKG	AABBKG000000000.1
Listeria monocytogenes	09B01410A-1		PDT000198007.2	2017-03-27T20:40:46Z	USA:NY	Nut & nut products	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN06642522	PDG000000001.2010	Listeria monocytogenes	GCA_004690385.1				2009-02-12		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		123909	61	3114159	PAIRED	ILLUMINA	SRR5380994	CFSAN	2017-03-27T19:11:06Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.0297	GX6A12.1641	1639	AABBKM	AABBKM000000000.1
Listeria monocytogenes	08B08300L-6		PDT000215690.2	2017-06-05T21:21:45Z	USA:NY	sponge	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN07173343	PDG000000001.2010	Listeria monocytogenes	GCA_004595615.1				2008-09-15		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		56640	106	3052247	PAIRED	ILLUMINA	SRR5645626	CFSAN	2017-06-05T18:58:15Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAUWF	AAAUWF000000000.1
Listeria monocytogenes	08B08300N-1		PDT000215692.2	2017-06-05T21:21:46Z	USA:NY	sponge	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07173341	PDG000000001.2010	Listeria monocytogenes	GCA_004595695.1				2008-09-15	arsD=HMM	NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		66175	95	3088347	PAIRED	ILLUMINA	SRR5645628	CFSAN	2017-06-05T19:04:17Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAUWB	AAAUWB000000000.1
Listeria monocytogenes	FDA983464-S171-001		PDT000221080.2	2017-06-27T07:48:05Z	USA:NY	environmental swab	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07255478	PDG000000001.2010	Listeria monocytogenes	GCA_004600875.1				2017-06-14	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		87197	80	3025783	PAIRED	ILLUMINA	SRR5758406	CFSAN	2017-06-27T07:17:29Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVHC	AAAVHC000000000.1
Listeria monocytogenes	FDA983464-S168-001		PDT000221081.2	2017-06-27T07:48:05Z	USA:NY	environmental swab	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07255480	PDG000000001.2010	Listeria monocytogenes	GCA_004600915.1				2017-06-14	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		156450	55	3089918	PAIRED	ILLUMINA	SRR5758407	CFSAN	2017-06-27T07:17:30Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVGZ	AAAVGZ000000000.1
Listeria monocytogenes	FDA983463-S069-001		PDT000221114.2	2017-06-27T07:48:12Z	USA:NY	environmental swab	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07255485	PDG000000001.2010	Listeria monocytogenes	GCA_004601365.1				2017-06-13	bcrB=COMPLETE,bcrC=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		75048	101	3043247	PAIRED	ILLUMINA	SRR5758482	CFSAN	2017-06-27T07:18:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAVIF	AAAVIF000000000.1
Listeria monocytogenes	TB0386		PDT000245679.2	2017-09-28T18:40:45Z	USA:NY	Bovine Abortion (Bos taurus)	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07682338	PDG000000001.2010	Listeria monocytogenes	GCA_004611175.1				2004	arsD=HMM	Cornell FSL	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		242661	27	2962236	PAIRED	ILLUMINA	SRR6113906	CFSAN	2017-09-28T16:16:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAWED	AAAWED000000000.1
Listeria monocytogenes	TB0385		PDT000245685.2	2017-09-28T18:40:46Z	USA:NY	Bovine Encephalitis (Bos taurus)	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN07682339	PDG000000001.2010	Listeria monocytogenes	GCA_003676825.1				2000		Cornell FSL	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		253302	30	2972663	PAIRED	ILLUMINA	SRR6113912	CFSAN	2017-09-28T16:21:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REHS	REHS00000000.1
Listeria monocytogenes	TB0388		PDT000245990.2	2017-09-28T20:43:15Z	USA:NY	Bovine Encephalitis (Bos taurus)	environmental/other					abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMN07682337	PDG000000001.2010	Listeria monocytogenes	GCA_004613735.1				1992		Cornell FSL	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		363416	19	2934743	PAIRED	ILLUMINA	SRR6116339	CFSAN	2017-09-28T18:38:24Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAWFJ	AAAWFJ000000000.1
Listeria monocytogenes	08B02423A-1		PDT000267260.2	2017-11-27T21:42:15Z	USA:NY	hot dog	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN08097662	PDG000000001.2010	Listeria monocytogenes	GCA_004626055.1				2008-03-17		NYAG	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		152748	64	3097598	PAIRED	ILLUMINA	SRR6325179	CFSAN	2017-11-27T21:05:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2	GX6A16.1094	GX6A12.2056	1639	AAAWVX	AAAWVX000000000.1
Listeria monocytogenes	NYVetLIRN-58		PDT000291197.3	2018-03-01T23:39:50Z	USA:NY	Salmon brine at plant	environmental/other					fosX=COMPLETE,lin=COMPLETE	SAMN08611373	PDG000000001.2010	Listeria monocytogenes	GCA_004726505.1				1998		FSL-Cornell	3.6.7	2020-01-06.1	COMBINED	PRJNA325243		68001	85	2872261	PAIRED	ILLUMINA	SRR6796398	CFSAN	2018-03-01T23:19:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABECV	AABECV000000000.1
