#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	CVM N54731	Kentucky	PDT000086045.2	2015-10-06T23:17:17Z	USA:NM	chicken breast	environmental/other		PDS000029426.47	25	46	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN03988427	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008405815.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2014	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		48826	243	4985996	PAIRED	ILLUMINA	SRR2407747	FDA	2015-09-16T12:53:30Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKIWM	AAKIWM000000000.1
Salmonella enterica	CVM N54732	Kentucky	PDT000086046.2	2015-10-06T23:17:17Z	USA:NM	chicken breast	environmental/other		PDS000029426.47	24	49	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,aph(6)-Id=PARTIAL_END_OF_CONTIG	SAMN03988428	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008515505.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2014	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		36943	273	4925310	PAIRED	ILLUMINA	SRR2407748	FDA	2015-09-16T12:53:30Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,aph(6)-Id=PARTIAL_END_OF_CONTIG,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKQJA	AAKQJA000000000.1
Salmonella enterica	CVM N54733	Kentucky	PDT000086047.2	2015-10-06T23:17:17Z	USA:NM	chicken breast	environmental/other		PDS000029426.47	21	42	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN03988429	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008644035.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2014	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		71499	149	5008565	PAIRED	ILLUMINA	SRR2407749	FDA	2015-09-16T12:53:30Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKYVV	AAKYVV000000000.1
Salmonella enterica	CVM N54737	Kentucky	PDT000086051.2	2015-10-06T23:17:17Z	USA:NM	chicken breast	environmental/other		PDS000029426.47	23	45	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN03988433	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008405425.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2014	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		102909	124	4999737	PAIRED	ILLUMINA	SRR2407753	FDA	2015-09-16T12:53:30Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKIWI	AAKIWI000000000.1
Salmonella enterica	CVM N32064	Kentucky	PDT000100291.1	2015-12-22T18:21:46Z	USA: PA	chicken breast	environmental/other		PDS000029426.47	10	31	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN02699254	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_001479425.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iucA=COMPLETE,iutA=COMPLETE,sinH=HMM	2011	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=PARTIAL_END_OF_CONTIG,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.8.4	2020-07-16.2	COMBINED	PRJNA242614		110647	137	5019066						28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL	CLC Genomics Workbench v. 6.0.2			192955	JYWB	JYWB00000000.1
Salmonella enterica	CVM N39863	Kentucky	PDT000100422.1	2015-12-22T19:05:08Z	USA: PA	chicken breast	environmental/other		PDS000029426.47	2	23	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN02699308	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_001480865.1	amoxicillin-clavulanic acid=R,ampicillin=R,azithromycin=S,cefoxitin=R,ceftiofur=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iucA=COMPLETE,iutA=COMPLETE,sinH=HMM	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.8.4	2020-07-16.2	COMBINED	PRJNA242614		109627	150	5115807						28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL	CLC Genomics Workbench v. 6.0.2			192955	JYYD	JYYD00000000.1
Salmonella enterica	CVM N38922	Kentucky	PDT000134810.2	2016-06-21T17:13:40Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	6	29	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN05201803	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008476765.1	amoxicillin-clavulanic acid=R,ampicillin=R,azithromycin=S,cefoxitin=R,ceftiofur=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		62429	214	5113959	PAIRED	ILLUMINA	SRR3664679	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKNNZ	AAKNNZ000000000.1
Salmonella enterica	CVM N38923	Kentucky	PDT000134811.2	2016-06-21T17:13:40Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	4	25	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201804	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008414545.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		53521	200	5003355	PAIRED	ILLUMINA	SRR3664680	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJNN	AAKJNN000000000.1
Salmonella enterica	CVM N38939	Kentucky	PDT000134825.2	2016-06-21T17:13:41Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	4	27	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201818	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008520705.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S			2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		92216	147	4967064	PAIRED	ILLUMINA	SRR3664696	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKQUF	AAKQUF000000000.1
Salmonella enterica	CVM N38940	Kentucky	PDT000134826.2	2016-06-21T17:13:41Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	4	27	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201819	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008476745.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S			2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		146063	99	4974735	PAIRED	ILLUMINA	SRR3664697	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKNNV	AAKNNV000000000.1
Salmonella enterica	CVM N39860	Kentucky	PDT000134842.2	2016-06-21T17:13:42Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	5	26	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201833	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008412185.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		101864	119	5033801	PAIRED	ILLUMINA	SRR3664715	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJNZ	AAKJNZ000000000.1
Salmonella enterica	CVM N39861	Kentucky	PDT000134843.2	2016-06-21T17:13:42Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	4	27	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN05201834	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008476565.1	amoxicillin-clavulanic acid=R,ampicillin=R,azithromycin=S,cefoxitin=R,ceftiofur=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		97184	132	5119803	PAIRED	ILLUMINA	SRR3664716	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKNNT	AAKNNT000000000.1
Salmonella enterica	CVM N38877	Kentucky	PDT000134864.2	2016-06-21T17:13:43Z	USA:MD	chicken breast	environmental/other		PDS000029426.47	3	24	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201770	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008414835.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		63107	176	5003839	PAIRED	ILLUMINA	SRR3664634	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJOH	AAKJOH000000000.1
Salmonella enterica	CVM N38880	Kentucky	PDT000134867.2	2016-06-21T17:13:44Z	USA:MD	chicken breast	environmental/other		PDS000029426.47	2	25	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE	SAMN05201773	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008414885.1	amoxicillin-clavulanic acid=R,ampicillin=R,azithromycin=S,cefoxitin=R,ceftiofur=R,ceftriaxone=R,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		77370	165	5109804	PAIRED	ILLUMINA	SRR3664637	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJON	AAKJON000000000.1
Salmonella enterica	CVM N40934	Kentucky	PDT000134893.2	2016-06-21T17:13:45Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	9	30	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201893	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008521785.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		98524	143	5014635	PAIRED	ILLUMINA	SRR3664791	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKQUQ	AAKQUQ000000000.1
Salmonella enterica	CVM N40936	Kentucky	PDT000134894.2	2016-06-21T17:13:45Z	USA:PA	chicken breast	environmental/other		PDS000029426.47	6	27	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201894	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008415045.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		141435	114	4973547	PAIRED	ILLUMINA	SRR3664793	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJOW	AAKJOW000000000.1
Salmonella enterica	CVM N41735	Kentucky	PDT000134902.2	2016-06-21T17:13:45Z	USA:MN	chicken breast	environmental/other		PDS000029426.47	2	29	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201902	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008474805.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		122057	135	5010389	PAIRED	ILLUMINA	SRR3664804	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKNOV	AAKNOV000000000.1
Salmonella enterica	CVM N40378	Kentucky	PDT000134940.2	2016-06-21T17:13:47Z	USA:MD	chicken breast	environmental/other		PDS000029426.47	11	32	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE	SAMN05201846	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_008415325.1	amoxicillin-clavulanic acid=S,ampicillin=S,azithromycin=S,cefoxitin=S,ceftiofur=S,ceftriaxone=S,chloramphenicol=S,ciprofloxacin=S,gentamicin=S,kanamycin=S,nalidixic acid=S,streptomycin=R,sulfisoxazole=S,tetracycline=S,trimethoprim-sulfamethoxazole=S		iutA=COMPLETE	2012	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE,pcoA=COMPLETE,pcoB=COMPLETE,pcoC=COMPLETE,pcoD=COMPLETE,pcoE=COMPLETE,pcoR=COMPLETE,pcoS=COMPLETE,silA=COMPLETE,silB=COMPLETE,silC=COMPLETE,silE=COMPLETE,silF=COMPLETE,silP=COMPLETE,silR=COMPLETE,silS=COMPLETE,terD=COMPLETE,terW=COMPLETE,terZ=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		105961	134	5018981	PAIRED	ILLUMINA	SRR3664735	FDA	2016-06-21T16:58:54Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=PARTIAL_END_OF_CONTIG	SKESA v. 2.2			192955	AAKJPP	AAKJPP000000000.1
